sample_id, gene_expression_a, gene_expression_b, gene_expression_c, variant_load
P001     ,              1.21,              0.87,              1.43,         0.12
P002     ,              1.10,              0.92,              1.35,         0.08
P003     ,              1.34,              0.79,              1.52,         0.16
P004     ,              1.18,              0.95,              1.28,         0.09
P005     ,              1.27,              0.84,              1.47,         0.13
P006     ,              1.05,              1.01,              1.22,         0.07
P007     ,              1.31,              0.82,              1.50,         0.15
P008     ,              1.16,              0.90,              1.30,         0.10
P009     ,              1.24,              0.86,              1.41,         0.11
P010     ,              1.12,              0.97,              1.26,         0.08
